JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456700.70941,10.776,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.146,Z,13.812,14.957,,SN 2014J,AAVSO,STD,,,,
2456700.709977,10.777,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.145,Z,13.835,15.002,,SN 2014J,AAVSO,STD,,,,
2456700.710544,10.793,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.145,Z,13.796,14.967,,SN 2014J,AAVSO,STD,,,,
2456700.711111,10.779,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.144,Z,13.818,14.977,,SN 2014J,AAVSO,STD,,,,
2456700.711678,10.765,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.144,Z,13.834,14.980,,SN 2014J,AAVSO,STD,,,,
2456700.71228,10.779,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.144,Z,13.809,15.010,,SN 2014J,AAVSO,STD,,,,
2456700.712847,10.791,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.143,Z,13.799,14.980,,SN 2014J,AAVSO,STD,,,,
2456700.713426,10.785,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.143,Z,13.797,14.983,,SN 2014J,AAVSO,STD,,,,
2456700.714016,10.759,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.142,Z,13.822,14.937,,SN 2014J,AAVSO,STD,,,,
2456700.71456,10.771,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.142,Z,13.809,14.965,,SN 2014J,AAVSO,STD,,,,
2456700.71528,10.8,,,Vis.,DMIB,,11.2,10.6,13175BTX,Refractor 102/1000 EP10mm Delos 100x,,,Z,,,,SN 2014J,,STD,,,,
2456700.717454,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.141,Z,13.826,15.031,,SN 2014J,AAVSO,STD,,,,
2456700.718032,10.789,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.140,Z,13.805,14.987,,SN 2014J,AAVSO,STD,,,,
2456700.7186,10.795,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.140,Z,13.808,14.985,,SN 2014J,AAVSO,STD,,,,
2456700.719155,10.783,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.140,Z,13.870,15.059,,SN 2014J,AAVSO,STD,,,,
2456700.719699,10.778,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.139,Z,13.833,14.983,,SN 2014J,AAVSO,STD,,,,
2456700.720301,10.785,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.139,Z,13.823,14.988,,SN 2014J,AAVSO,STD,,,,
2456700.720856,10.786,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.139,Z,13.813,14.981,,SN 2014J,AAVSO,STD,,,,
2456700.721412,10.780,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.138,Z,13.834,15.005,,SN 2014J,AAVSO,STD,,,,
2456700.721979,10.773,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.138,Z,13.833,14.991,,SN 2014J,AAVSO,STD,,,,
2456700.722546,10.795,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.138,Z,13.834,15.018,,SN 2014J,AAVSO,STD,,,,
2456700.723125,10.764,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.852,14.990,,SN 2014J,AAVSO,STD,,,,
2456700.723692,10.783,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.867,15.084,,SN 2014J,AAVSO,STD,,,,
2456700.724259,10.779,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.826,14.985,,SN 2014J,AAVSO,STD,,,,
2456700.724815,10.787,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.886,15.041,,SN 2014J,AAVSO,STD,,,,
2456700.725359,10.784,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.841,15.006,,SN 2014J,AAVSO,STD,,,,
2456700.725926,10.779,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.845,15.020,,SN 2014J,AAVSO,STD,,,,
2456700.726481,10.773,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.844,15.029,,SN 2014J,AAVSO,STD,,,,
2456700.72706,10.766,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.868,15.025,,SN 2014J,AAVSO,STD,,,,
2456700.727639,10.777,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.844,14.998,,SN 2014J,AAVSO,STD,,,,
2456700.728206,10.781,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.843,15.026,,SN 2014J,AAVSO,STD,,,,
2456700.728762,10.793,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.822,14.998,,SN 2014J,AAVSO,STD,,,,
2456700.729329,10.790,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.839,14.985,,SN 2014J,AAVSO,STD,,,,
2456700.729907,10.782,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.866,15.080,,SN 2014J,AAVSO,STD,,,,
2456700.730475,10.778,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.831,15.027,,SN 2014J,AAVSO,STD,,,,
2456700.731042,10.787,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.831,14.971,,SN 2014J,AAVSO,STD,,,,
2456700.731597,10.775,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.842,14.985,,SN 2014J,AAVSO,STD,,,,
2456700.732164,10.779,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.817,14.984,,SN 2014J,AAVSO,STD,,,,
2456700.73272,10.782,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.822,15.026,,SN 2014J,AAVSO,STD,,,,
2456700.733287,10.788,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.819,14.999,,SN 2014J,AAVSO,STD,,,,
2456700.733877,10.796,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.810,15.024,,SN 2014J,AAVSO,STD,,,,
2456700.734444,10.781,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.824,15.021,,SN 2014J,AAVSO,STD,,,,
2456700.735,10.779,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.857,15.011,,SN 2014J,AAVSO,STD,,,,
2456700.735625,10.791,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.839,15.011,,SN 2014J,AAVSO,STD,,,,
2456700.736181,10.791,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.820,15.010,,SN 2014J,AAVSO,STD,,,,
2456700.736759,10.796,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.807,14.948,,SN 2014J,AAVSO,STD,,,,
2456700.737326,10.775,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.870,15.033,,SN 2014J,AAVSO,STD,,,,
2456700.737882,10.778,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.857,14.996,,SN 2014J,AAVSO,STD,,,,
2456700.738438,10.799,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.837,15.032,,SN 2014J,AAVSO,STD,,,,
2456700.739005,10.785,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.847,14.983,,SN 2014J,AAVSO,STD,,,,
2456700.739583,10.780,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.860,15.020,,SN 2014J,AAVSO,STD,,,,
2456700.74015,10.791,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.828,14.969,,SN 2014J,AAVSO,STD,,,,
2456700.740706,10.775,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.827,14.991,,SN 2014J,AAVSO,STD,,,,
2456700.741262,10.790,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.853,15.003,,SN 2014J,AAVSO,STD,,,,
2456700.741817,10.783,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.850,14.996,,SN 2014J,AAVSO,STD,,,,
2456700.742373,10.764,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.913,15.097,,SN 2014J,AAVSO,STD,,,,
2456700.74294,10.789,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.868,15.042,,SN 2014J,AAVSO,STD,,,,
2456700.743507,10.798,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.922,15.112,,SN 2014J,AAVSO,STD,,,,
2456700.744086,10.776,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.911,15.059,,SN 2014J,AAVSO,STD,,,,
2456700.744664,10.793,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.868,15.050,,SN 2014J,AAVSO,STD,,,,
2456700.745243,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.859,15.022,,SN 2014J,AAVSO,STD,,,,
2456700.745822,10.799,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.904,15.081,,SN 2014J,AAVSO,STD,,,,
2456700.746377,10.798,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.916,15.152,,SN 2014J,AAVSO,STD,,,,
2456700.746944,10.807,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.947,15.082,,SN 2014J,AAVSO,STD,,,,
2456700.747512,10.792,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.991,15.195,,SN 2014J,AAVSO,STD,,,,
2456700.748079,10.789,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.974,15.157,,SN 2014J,AAVSO,STD,,,,
2456700.748623,10.764,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.944,15.086,,SN 2014J,AAVSO,STD,,,,
2456700.74919,10.779,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.931,15.143,,SN 2014J,AAVSO,STD,,,,
2456700.749757,10.816,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.899,15.092,,SN 2014J,AAVSO,STD,,,,
2456700.752211,10.792,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.905,15.067,,SN 2014J,AAVSO,STD,,,,
2456700.752778,10.789,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.864,15.025,,SN 2014J,AAVSO,STD,,,,
2456700.753345,10.798,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.868,15.047,,SN 2014J,AAVSO,STD,,,,
2456700.753924,10.778,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.945,15.114,,SN 2014J,AAVSO,STD,,,,
2456700.754479,10.774,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.942,15.076,,SN 2014J,AAVSO,STD,,,,
2456700.755023,10.787,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.919,15.079,,SN 2014J,AAVSO,STD,,,,
2456700.75559,10.788,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.929,15.099,,SN 2014J,AAVSO,STD,,,,
2456700.756157,10.770,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.981,15.158,,SN 2014J,AAVSO,STD,,,,
2456700.756713,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.942,15.097,,SN 2014J,AAVSO,STD,,,,
2456700.75728,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.905,15.109,,SN 2014J,AAVSO,STD,,,,
2456700.757847,10.790,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.895,15.079,,SN 2014J,AAVSO,STD,,,,
2456700.758414,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.918,15.112,,SN 2014J,AAVSO,STD,,,,
2456700.758981,10.790,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.900,15.109,,SN 2014J,AAVSO,STD,,,,
2456700.759549,10.786,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.956,15.158,,SN 2014J,AAVSO,STD,,,,
2456700.760104,10.770,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.880,15.049,,SN 2014J,AAVSO,STD,,,,
2456700.760671,10.798,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.846,15.003,,SN 2014J,AAVSO,STD,,,,
2456700.761238,10.773,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.876,15.034,,SN 2014J,AAVSO,STD,,,,
2456700.761817,10.773,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.902,15.027,,SN 2014J,AAVSO,STD,,,,
2456700.762373,10.785,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.909,15.089,,SN 2014J,AAVSO,STD,,,,
2456700.762928,10.797,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.955,15.136,,SN 2014J,AAVSO,STD,,,,
2456700.763484,10.788,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.940,15.104,,SN 2014J,AAVSO,STD,,,,
2456700.764051,10.792,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.936,15.124,,SN 2014J,AAVSO,STD,,,,
2456700.764618,10.794,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.126,Z,13.956,15.132,,SN 2014J,AAVSO,STD,,,,
2456700.76626,10.775,0.004,,V,IPEA,,ENSEMBLE,100,X16156DHC,,0,,Z,,9.918,,SN 2014J,,STD,14,,,
2456700.771887,10.794,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.955,15.080,,SN 2014J,AAVSO,STD,,,,
2456700.772442,10.795,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.942,15.076,,SN 2014J,AAVSO,STD,,,,
2456700.77270,10.382,0.004,,R,IPEA,,ENSEMBLE,100,X16156DHC,,0,,Z,,9.510,,SN 2014J,,STD,14,,,
2456700.772998,10.790,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.977,15.104,,SN 2014J,AAVSO,STD,,,,
2456700.77318,10.787,0.004,,V,IPEA,,ENSEMBLE,100,X16156DHC,,0,,Z,,9.936,,SN 2014J,,STD,14,,,
2456700.77353,10.794,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.989,15.185,,SN 2014J,AAVSO,STD,,,,
2456700.77368,12.174,0.007,,B,IPEA,,ENSEMBLE,100,X16156DHC,,0,,Z,,10.500,,SN 2014J,,STD,14,,,
2456700.774086,10.795,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.992,15.115,,SN 2014J,AAVSO,STD,,,,
2456700.774641,10.779,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.127,Z,13.963,15.091,,SN 2014J,AAVSO,STD,,,,
2456700.77522,10.795,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.982,15.106,,SN 2014J,AAVSO,STD,,,,
2456700.775775,10.776,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,14.006,15.121,,SN 2014J,AAVSO,STD,,,,
2456700.776331,10.787,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.978,15.106,,SN 2014J,AAVSO,STD,,,,
2456700.776898,10.775,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.996,15.075,,SN 2014J,AAVSO,STD,,,,
2456700.777465,10.795,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.950,15.120,,SN 2014J,AAVSO,STD,,,,
2456700.778032,10.789,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.953,15.063,,SN 2014J,AAVSO,STD,,,,
2456700.7786,10.803,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.954,15.106,,SN 2014J,AAVSO,STD,,,,
2456700.779167,10.811,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.945,15.104,,SN 2014J,AAVSO,STD,,,,
2456700.779734,10.800,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,13.948,15.071,,SN 2014J,AAVSO,STD,,,,
2456700.780324,10.789,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.128,Z,14.039,15.149,,SN 2014J,AAVSO,STD,,,,
2456700.78088,10.814,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.984,15.138,,SN 2014J,AAVSO,STD,,,,
2456700.781435,10.787,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.970,15.059,,SN 2014J,AAVSO,STD,,,,
2456700.781991,10.801,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.943,15.077,,SN 2014J,AAVSO,STD,,,,
2456700.782546,10.802,0.009,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,14.055,15.145,,SN 2014J,AAVSO,STD,,,,
2456700.783102,10.806,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.968,15.115,,SN 2014J,AAVSO,STD,,,,
2456700.783669,10.791,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.968,15.092,,SN 2014J,AAVSO,STD,,,,
2456700.784225,10.797,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.129,Z,13.939,15.083,,SN 2014J,AAVSO,STD,,,,
2456700.78478,10.786,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.946,15.033,,SN 2014J,AAVSO,STD,,,,
2456700.785347,10.790,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.915,15.045,,SN 2014J,AAVSO,STD,,,,
2456700.785891,10.809,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.886,15.045,,SN 2014J,AAVSO,STD,,,,
2456700.786458,10.819,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.927,15.063,,SN 2014J,AAVSO,STD,,,,
2456700.787014,10.807,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.892,15.054,,SN 2014J,AAVSO,STD,,,,
2456700.787569,10.783,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.916,15.028,,SN 2014J,AAVSO,STD,,,,
2456700.788183,10.794,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.130,Z,13.876,14.971,,SN 2014J,AAVSO,STD,,,,
2456700.788738,10.789,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.880,14.995,,SN 2014J,AAVSO,STD,,,,
2456700.789294,10.798,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.882,15.035,,SN 2014J,AAVSO,STD,,,,
2456700.78985,10.803,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.863,15.004,,SN 2014J,AAVSO,STD,,,,
2456700.790417,10.802,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.848,14.974,,SN 2014J,AAVSO,STD,,,,
2456700.790972,10.782,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.131,Z,13.973,15.100,,SN 2014J,AAVSO,STD,,,,
2456700.791539,10.802,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.875,15.016,,SN 2014J,AAVSO,STD,,,,
2456700.792106,10.799,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.899,15.033,,SN 2014J,AAVSO,STD,,,,
2456700.792674,10.791,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.887,15.021,,SN 2014J,AAVSO,STD,,,,
2456700.793218,10.808,0.008,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.943,15.106,,SN 2014J,AAVSO,STD,,,,
2456700.793785,10.801,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.132,Z,13.946,15.080,,SN 2014J,AAVSO,STD,,,,
2456700.79434,10.794,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.942,15.087,,SN 2014J,AAVSO,STD,,,,
2456700.794896,10.795,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.869,15.009,,SN 2014J,AAVSO,STD,,,,
2456700.795463,10.810,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.860,14.992,,SN 2014J,AAVSO,STD,,,,
2456700.796042,10.805,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.133,Z,13.840,14.963,,SN 2014J,AAVSO,STD,,,,
2456700.796597,10.789,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.863,15.010,,SN 2014J,AAVSO,STD,,,,
2456700.797153,10.791,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.856,15.042,,SN 2014J,AAVSO,STD,,,,
2456700.797708,10.791,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.836,14.932,,SN 2014J,AAVSO,STD,,,,
2456700.798275,10.794,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.134,Z,13.858,14.993,,SN 2014J,AAVSO,STD,,,,
2456700.798831,10.815,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.868,14.994,,SN 2014J,AAVSO,STD,,,,
2456700.799387,10.794,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.844,14.971,,SN 2014J,AAVSO,STD,,,,
2456700.799942,10.790,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.839,14.951,,SN 2014J,AAVSO,STD,,,,
2456700.800498,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.135,Z,13.846,15.007,,SN 2014J,AAVSO,STD,,,,
2456700.801065,10.808,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.829,14.979,,SN 2014J,AAVSO,STD,,,,
2456700.80162,10.797,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.871,14.999,,SN 2014J,AAVSO,STD,,,,
2456700.802245,10.801,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.136,Z,13.848,15.030,,SN 2014J,AAVSO,STD,,,,
2456700.802801,10.803,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.868,14.982,,SN 2014J,AAVSO,STD,,,,
2456700.803356,10.800,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.850,14.951,,SN 2014J,AAVSO,STD,,,,
2456700.803935,10.809,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.873,14.990,,SN 2014J,AAVSO,STD,,,,
2456700.804491,10.809,0.006,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.137,Z,13.841,14.987,,SN 2014J,AAVSO,STD,,,,
2456700.805058,10.797,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.138,Z,13.873,15.024,,SN 2014J,AAVSO,STD,,,,
2456700.806713,10.785,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.138,Z,13.874,14.948,,SN 2014J,AAVSO,STD,,,,
2456700.808403,10.789,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.139,Z,13.866,14.943,,SN 2014J,AAVSO,STD,,,,
2456700.80897,10.801,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.140,Z,13.877,14.998,,SN 2014J,AAVSO,STD,,,,
2456700.809606,10.798,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.140,Z,13.859,14.987,,SN 2014J,AAVSO,STD,,,,
2456700.810162,10.785,0.007,,TG,UJHA,,000-BLG-317,000-BLG-321,13174AGI,,0,1.140,Z,13.863,14.962,,SN 2014J,AAVSO,STD,,,,
